id,word,meaning,set_no,checkpoint_no
427,confess,"v. 자백하다, 고백하다",5,5
428,confide,"v. 털어놓다, 신뢰하다",5,5
429,confident,a. 자신감 있는,5,5
430,confine,"v. 국한시키다, 인접하다 / n. 경계",5,5
431,confirm,"v. 사실임을 보여주다, 확인해 주다",5,5
432,conflict,n. 충돌 / v. 상충하다,5,5
433,conform,"v. 따르다, 일치시키다",5,5
434,confront,"v. 닥치다, 맞서다",5,5
435,confuse,"v. 혼란시키다, 혼동하다",5,5
436,congress,"n. 회의, 의회",5,5
437,connect,v. 잇다. 이어지다,5,5
438,conscience,"n. 양심, 가책",5,5
439,conscious,"a. 의식하는, 자각하는",5,5
440,consent,n. 동의 / v. 동의하다,5,5
441,conserve,"v. 아끼다, 보존하다 / n. 과일 설탕 조림",5,5
442,consider,"v. 고려하다, 잘 생각해 보다",5,5
443,consist,v. 되어 있다. 이루어져 있다,5,5
444,consistent,"a. 한결같은, 일관된",5,5
445,constant,a. 끊임없는 / n. 정수,5,5
446,constitute,"v. ~이 되다, 구성하다",5,5
447,constitution,"n. 헌법, 체질, 구성",5,5
448,constrain,"v. ~하게 만들다, 강요하다",5,5
449,construct,v. 건설하다 / n. 구성 개념,5,5
450,construction,"n. 건설, 공사",5,5
451,consult,"v. 상담하다, 상의하다",5,5
452,consume,"v. 소비하다, 소비되다",5,5
453,consumer,n. 소비자,5,5
454,consumption,"n. 소비, 소모",5,5
455,contact,"n. 닿음 / v. 접촉시키다, 접촉하다",5,5
456,contain,"v. 포함하다, 함유하다",5,5
457,contemporary,"a. 동시대의, 현대의 / n. 동시대인",5,5
458,contend,"v. 주장하다, 논쟁하다",5,5
459,content,"n. 내용(물), 만족(감) / a. 만족하는 / v. 만족시키다",5,5
460,contest,n. 대회 / v. 경쟁을 벌이다,5,5
461,context,"n. 맥락, 전후 사정",5,5
462,continent,"n. 대륙, 육지 / a. 자제하는, 절제하는",5,5
463,continue,"v. 계속하다, 계속되다",5,5
464,contract,"n. 계약 / v. 계약하다, 줄다",5,5
465,contradict,"v. 부정하다, 모순되다",5,5
466,contrary,a. 다른 / n. 반대 / ad. 반대로,5,5
467,contrast,"n. 대조 / v. 대조하다, 대조를 이루다",5,5
468,contribute,"v. 기부하다, 기증하다",5,5
469,controversy,"n. 논란, 논쟁",5,5
470,convene,"v. 소집하다, 회합하다",5,5
471,convenient,"a. 편리한, 간편한",5,5
472,convention,"n. 관습, 관례",5,5
473,conversation,"n. 대화, 담화",5,5
474,converse,"v. 대화를 나누다 / n. 담화, 정반대 / a. 반대의",5,5
475,convert,v. 전환시키다 전환되다 / n. 개종자,5,5
476,convey,"v. 전달하다, 전하다",5,5
477,convict,v. 유죄를 선고하다 / n. 죄수,5,5
478,convince,"v. 납득시키다, 확신시키다",5,5
479,cooperate,"v. 협력하다, 합동하다",5,5
480,coordinate,v. 조직화하다 / a. 동격의,5,5
481,cop,"n. 경찰관, 체포 / v. 붙잡다, 체포하다",5,5
482,cope,"v. 대처하다, 대응하다",5,5
483,copy,n. 복사 / v. 복사하다,5,5
484,copyright,n. 저작권 / a. 저작권 보호를 받는 / v. 저작권을 보호하다,5,5
485,cord,n. 끈 / v. 끈으로 묶다,5,5
486,core,"n. 중심, 속 / a. 핵심적인 / v. 가운데를 파내다",5,5
487,corn,n. 곡식 / v. 작은 알갱이로 만들다,5,5
488,corporate,"a. 기업의, 회사의",5,5
489,corporation,"n. 기업, 회사",5,5
490,correct,a. 맞는 / v. 바로잡다,5,5
491,correspond,v. 일치하다 부합하다,5,5
492,corridor,"n. 복도, 회랑",5,5
493,corrupt,"a. 부패한 / v. 부패하게 만들다, 부패하다",5,5
494,costume,n. 의상 / v. 의상을 입히다,5,5
495,cottage,"n. 작은 집, 오두막집",5,5
496,cotton,"n. 목화, 면직물",5,5
497,cough,v. 기침하다 / n. 기침,5,5
498,council,"n. 의회, 회의",5,5
499,counsel,n. 조언 / v. 상담을 하다,5,5
500,count,v. 세다 / n. 셈,5,5
501,counter,"n. 계산대, 판매대",6,6
502,counterpart,"n. 상대, 대응 관계에 있는 사람[것]",6,6
503,countryside,"n. 시골 지역, 전원 지대",6,6
504,county,n. 자치주,6,6
505,coupon,"n. 쿠폰, 할인권",6,6
506,courage,"n. 용기, 담력",6,6
507,crack,v. 갈라지다 / n. 금,6,6
508,craft,n. (수)공예 / v. 공예품을 만들다,6,6
509,crash,n. 사고 / v. 충돌하다,6,6
510,crawl,"v. 기다, 자주 드나들다 / n. 기어가기",6,6
511,craze,n. 대유행 / v. 미치게 하다,6,6
512,crazy,a. 정상이 아닌 / n. 미치광이,6,6
513,create,"v. 창조하다, 창조적인 일을 하다",6,6
514,creature,"n. 생물, 생명이 있는 존재",6,6
515,credible,"a. 믿을 수 있는, 신뢰할 수 있는",6,6
516,credit,n. 신용 거래 / v. 입금하다 / a. 신용 거래의,6,6
517,creep,v. 살금살금 움직이다 기다,6,6
518,crew,n. 승무원 / v. 승무원을 하다,6,6
519,crime,"n. 범죄, 범행",6,6
520,criminal,"a. 범죄의 / n. 범인, 범죄자",6,6
521,crisis,"n. 위기, 최악의 고비",6,6
522,crisp,a. 바삭바삭한 / n. 감자칩 / v. 바삭바삭하게 만들다,6,6
523,criterion,n. 기준,6,6
524,critic,"n. 비평가, 평론가",6,6
525,criticism,"n. 비판, 비난",6,6
526,criticize / criticise,"v. 비판하다, 비난하다",6,6
527,crop,n. (농작물 / v. 심다,6,6
528,crowd,"n. 사람들, 군중 / v. 가득 메우다, 떼 지어 모이다",6,6
529,crown,n. 왕관 / v. 왕관을 씌우다,6,6
530,crucial,"a. 중대한, 결정적인",6,6
531,cruel,"a. 잔혹한, 잔인한",6,6
532,cruise,n. 유람선 여행 / v. 유람선을 타고 다니다,6,6
533,crush,"v. 으스러뜨리다, 잔뜩 몰려들다 / n. 잔뜩 몰려든 군중",6,6
534,crystal,n. 결정체 / a. 수정의,6,6
535,cultivate,"v. 경작하다, 일구다",6,6
536,cure,"v. 낫게 하다, 병이 낫다 / n. 치유(법)",6,6
537,curiosity,"n. 호기심, 진기함",6,6
538,curious,"a. 궁금한, 알고 싶어 하는",6,6
539,curl,v. 곱슬곱슬하다 / n. 곱슬곱슬한 머리카락,6,6
540,currency,"n. 통화, 통용",6,6
541,current,"a. 현재의 / n. 흐름, 전류",6,6
542,curriculum,"n. 교육[교과] 과정, 이수 과정",6,6
543,curry,n. 카레 / v. 카레 요리를 하다,6,6
544,curse,n. 욕(설) / v. 욕을 하다,6,6
545,curve,n. 곡선 / v. 곡선으로 나아가다,6,6
546,custody,"n. 양육권, 보호",6,6
547,custom,n. 관습 / a. 주문 제작의,6,6
548,cute,"a. 귀여운, 매력적인",6,6
549,cycle,n. 자전거 / v. 자전거를 타다. 순환시키다,6,6
550,cyclist,n. 자전거 타는 사람,6,6
551,cynical,"a. 냉소적인, 비꼬는",6,6
552,dairy,n. 낙농장 / a. 유제품의,6,6
553,damage,"n. 손상 / v. 손상을 주다, 손상되다",6,6
554,damp,a. 축축한 / n. 축축한 상태 / v. 축축하게 하다,6,6
555,dare,v. 감히 ~하다 / n. 모험,6,6
556,darling,n. 여보 / a. 가장 사랑하는,6,6
557,dash,n. 돌진 / v. 서둘러 가다,6,6
558,data,n. (sing. datum) 자료정보,6,6
559,database,n. 데이터베이스,6,6
560,datum,"n. 자료, 정보",6,6
561,dawn,n. 새벽 / v. 밝다,6,6
562,deal,"v. 다루다, 나누어 주다 / n. 거래",6,6
563,debate,n. 토론 / v. 토론하다,6,6
564,debt,"n. 빚, 부채",6,6
565,decade,"n. 10년, 10권",6,6
566,decay,"n. 부패 / v. 부패하다, 부패시키다",6,6
567,decent,"a. 괜찮은, 제대로 된",6,6
568,deck,n. 갑판 / v. 꾸미다,6,6
569,declare,"v. 선언하다, 신고하다",6,6
570,declension,n. 기울어짐,6,6
571,decline,"n. 감소 / v. 줄어들다, 거절하다",6,6
572,decorate,"v. 장식하다, 꾸미다",6,6
573,decrease,v. 줄다 줄이다 / n. 감소,6,6
574,dedicate,"v. 바치다, 전념하다",6,6
575,defeat,v. 패배시키다 / n. 패배,6,6
576,defend,"v. 방어하다, 수비하다",6,6
577,defendant,n. 피고 / a. 피고의,6,6
578,defense defence,"n. 방어, 옹호",6,6
579,deficiency,"n. 결핍, 부족",6,6
580,deficit,"n. 적자, 부족액",6,6
581,define,"v. 정의하다, 규정하다",6,6
582,definite,a. 확실한 / n. 확실한 것[사람],6,6
583,degree,"n. 도, 정도",6,6
584,delay,"n. 지연 / v. 연기하다, 지체하다",6,6
585,delegate,"n. 대표 / v. 위임하다, 선정하다",6,6
586,delete,"v. 삭제하다, 지우다",6,6
587,deliberate,a. 고의의 / v. 숙고하다,6,6
588,delicate,"a. 연약한, 다치기 쉬운",6,6
589,delight,"n. 기쁨 / v. 기쁨을 주다, 기뻐하다",6,6
590,deliver,v. 배달하다 / v. 출산하다,6,6
591,demand,"n. 요구 / v. 요구하다, 필요로 하다",6,6
592,democracy,"n. 민주주의, 민주 국가",6,6
593,democrat,"n. 민주주의자, 민주주의 옹호자",6,6
594,demon,"n. 악령, 악마",6,6
595,demonstrate,"v. 입증하다, 시위를 하다",6,6
596,dense,"a. 빽빽한, 밀집한",6,6
597,dentist,"n. 치과 의사, 치과",6,6
598,deny,"v. 부인하다, 부정하다",6,6
599,depart,"v. 떠나다, 출발하다",6,6
600,department,"n. 부서, 부처",6,6
601,departure,"n. 떠남, 출발",7,7
602,depend,"v. 의존하다, 의지하다",7,7
603,dependence,"n. 의존, 의지",7,7
604,depict,"v. 그리다, 표현하다",7,7
605,deposit,"n. 착수금 / v. 두다, 침전되다",7,7
606,depress,v. 우울하게 만들다,7,7
607,deprive,"v. 빼앗다, 박탈하다",7,7
608,derive,"v. 얻다, 유래하다",7,7
609,descend,"v. 내려오다, 내려가다",7,7
610,describe,"v. 말하다, 서술하다",7,7
611,description,"n. 서술, 기술",7,7
612,desert,n. 사막 / v. 버리다,7,7
613,deserve,v. ~할[받을] 만하다,7,7
614,designate,v. 지정하다 / a. 지명된,7,7
615,desire,n. 욕구 / v. 바라다,7,7
616,despair,n. 절망 / v. 절망하다,7,7
617,desperate,a. 자포자기한,7,7
618,despite,prep. ~에도 불구하고 / n. 무례,7,7
619,destination,"n. 목적지, 도착지",7,7
620,destine,"v. 미리 정해 두다, 운명 짓다",7,7
621,destiny,"n. 운명, 숙명",7,7
622,destroy,"v. 파괴하다, 말살하다",7,7
623,destruct,"a. 파괴용의 / n. 자폭 / v. 자폭시키다, 자폭하다",7,7
624,destruction,"n. 파괴, 파멸",7,7
625,detach,"v. 떼어내다, 분리되다",7,7
626,detail,n. 세부 사항 / v. 상세히 알리다,7,7
627,detect,"v. 발견하다, 알아내다",7,7
628,determine,"v. 알아내다, 결정하다",7,7
629,develop,"v. 성장[발달]시키다, 성장 [발달]하다",7,7
630,device,"n. 장치, 기구",7,7
631,devil,"n. 악마, 악령",7,7
632,devise,v. 창안하다,7,7
633,devote,"v. 바치다, 쏟다",7,7
634,diabetes,n. 당뇨병,7,7
635,diary,"n. 수첩, 메모장",7,7
636,dictate,v. 받아쓰게 하다 / n. 명령,7,7
637,dictionary,n. 사전 / a. 사전의,7,7
638,diet,"n. 식사, 식습관 / v. 다이어트를 하다",7,7
639,differ,"v. 다르다, 상이하다",7,7
640,different,"a. 다른, 차이가 나는",7,7
641,dig,"v. 파다, 뒤지다 / n. 쿡 찌름",7,7
642,dignity,"n. 위엄, 품위",7,7
643,dimension,"n. 크기, 치수",7,7
644,diminish,"v. 줄어들다, 줄이다",7,7
645,dine,"v. 식사를 하다, 식사를 대접하다",7,7
646,dip,"v. 살짝 담그다, 내려가다 / n. 담그기",7,7
647,diplomat,"n. 외교관, 외교[사교]에 능한 사람",7,7
648,direct,"a. 직접적인 / v. 향하게 하다, 지도하다 / ad. 직행으로",7,7
649,dirt,"n. 먼지, 때",7,7
650,dirty,"a. 더러운 / v. 더럽히다, 더러워지다",7,7
651,disabled,a. 장애를 가진,7,7
652,disadvantage,n. 불리한 점 / v. 불리하게 하다,7,7
653,disappear,"v. 보이지 않게 되다, 사라지다",7,7
654,disappoint,"v. 실망시키다, 좌절시키다",7,7
655,disaster,"n. 참사, 재난",7,7
656,disc,n. 동글납작한 판 / v. 음반에 녹음하다,7,7
657,discharge,"v. 해방시키다, (기체·액체가) 흐르다 / n. 방출",7,7
658,discipline,n. 규율 / v. 훈육하다,7,7
659,discount,n. 할인 / v. 할인하다 / a. 할인 판매의,7,7
660,discourage,"v. 막다, 말리다",7,7
661,discourse,n. 담론 / v. 담화하다,7,7
662,discriminate,"v. 식별하다, 구별하다 / a. 식별된",7,7
663,disease,"n. 병, 질병",7,7
664,disgust,n. 혐오감 / v. 혐오감을 유발하다,7,7
665,dish,"n. 접시 / v. 접시에 담다, 오목해지다",7,7
666,dismiss,"v. 해고하다, 해산하다 / n. 해산",7,7
667,disorder,n. 엉망 / v. 어지럽히다,7,7
668,display,"v. 전시하다 / n. 전시, 진열",7,7
669,dispose,"v. 배열하다, 처리하다, 일의 성패를 결정하다",7,7
670,dispute,"n. 분쟁 / v. 반박하다, 논쟁하다",7,7
671,disrupt,v. 방해하다 / a. 분열된,7,7
672,distance,n. 거리 / v. 거리를 두다,7,7
673,distinct,"a. 뚜렷한, 분명한",7,7
674,distinguish,"v. 구별하다, 판별하다",7,7
675,distort,"v. 비틀다, 왜곡하다, 일그러뜨리다",7,7
676,distract,"v. 집중이 안 되게 하다, 산만하게 하다",7,7
677,distribute,"v. 나누어 주다, 분배하다",7,7
678,district,"n. 지구, 지역 / v. 구역으로 나누다",7,7
679,disturb,"v. 방해하다, 건드리다",7,7
680,dive,v. 뛰어들다 / n. 뛰어들기,7,7
681,diverse,"a. 다양한, 다른",7,7
682,divide,"v. 나누다, 나뉘다 / n. 분할",7,7
683,divine,a. 신성한 / v. 알다,7,7
684,divorce,n. 이혼 / v. 이혼하다,7,7
685,document,n. 서류 / v. 기록하다,7,7
686,dolphin,n. 돌고래,7,7
687,domain,"n. 영역, 분야",7,7
688,domestic,a. 국내의 / n. 가정부,7,7
689,dominant,a. 우세한 / n. 주요[우세]한 것,7,7
690,dominate,"v. 지배하다, 우위를 차지하다",7,7
691,donate,v. 기부하다,7,7
692,dose,"n. 복용량 / v. 투약하다, 약을 복용하다",7,7
693,dot,n. 점 / v. 점을 찍다 여기저기 흩어 놓다,7,7
694,doubt,n. 의심 / v. 의심하다,7,7
695,dozen,n. 12개짜리 한 묶음 / a. 십여개의,7,7
696,draft,n. 원고 / a. 초안의 / v. 초안[원고]을 작성하다,7,7
697,drag,v. 끌다,7,7
698,drain,v. 물을 빼내다. 물이 빠지다 / n. 배수관,7,7
699,drama,"n. 희곡, 각본",7,7
700,dread,v. 몹시 무서워하다 / n. 두려움 / a. 두려운,7,7
701,drill,"n. 드릴 / v. 구멍을 뚫다, 반복 연습[훈련]을 하다",8,8
702,drown,"v. 익사시키다, 물에 빠져 죽다",8,8
703,drug,n. 약물 / v. 약물을 투여하다,8,8
704,dual,"a. 둘의, 이중의",8,8
705,due,a. ~로 인한,8,8
706,dull,"a. 따분한, 흐릿한 / v. 둔하게 하다, 둔해지다",8,8
707,dump,"v. 버리다, 떨어지다 / n. 폐기장",8,8
708,dust,n. 흙먼지 / v. 먼지를 털다,8,8
709,duty,"n. 의무, 본분",8,8
710,dwell,v. 살다 / n. 운전 정지,8,8
711,dynamic,n. 역학 / a. 정력적인,8,8
712,each,pron. 각각 / a. 각각의 / ad. 각각에,8,8
713,eager,"a. 열렬한, 간절히 바라는",8,8
714,earn,"v. 벌다, (수익 등을) 올리다",8,8
715,ease,"n. 쉬움, 편안함 / v. 편하게 해 주다, 편해지다",8,8
716,easy,a. 쉬운 / ad. 느긋하게,8,8
717,economy,"n. 경제, 경기",8,8
718,edge,"n. 끝 / v. 테두리를 두르다, 조금씩 움직이다",8,8
719,edit,"v. 수정하다, 편집하다 / n. 편집",8,8
720,educate,"v. 교육하다, 가르치다",8,8
721,effect,n. 영향 / v. 가져오다,8,8
722,effective,"a. 효과적인, 실질적인",8,8
723,efficient,"a. 능률적인, 효율적인",8,8
724,effort,"n. 노력, 분투",8,8
725,either,pron. 어느 하나 / a. 어느 하나의 / ad. ~도 또한,8,8
726,elaborate,a. 정교한 / v. 자세히 설명하다,8,8
727,elect,v. 선출하다 / a. 당선된,8,8
728,electric,a. 전기의 / n. 전기 장치,8,8
729,electronic,"a. 전자의, 전자 공학의",8,8
730,elegant,"a. 우아한, 품위 있는",8,8
731,element,"n. 요소, 성분",8,8
732,elementary,"a. 초보의, 초급의",8,8
733,elevate,"v. 올리다, 들어올리다",8,8
734,elevator,"n. 엘리베이터, 승강기",8,8
735,eliminate,"v. 없애다, 제거하다",8,8
736,elite,n. 엘리트 / a. 엘리트의,8,8
737,else,a. 또[그 밖의] 다른 / ad. 그 밖에,8,8
738,embarrass,"v. 당황스럽게 만들다, 어색하게 하다",8,8
739,embassy,n. 대사관,8,8
740,embrace,"v. 껴안다, 받아들이다 / n. 포옹",8,8
741,emerge,"v. 나오다, 모습을 드러내다",8,8
742,emergence,"n. 나타남, 출현",8,8
743,emergency,n. 비상 / a. 비상시를 위한,8,8
744,emission,"n. 배출, 방사",8,8
745,emit,"v. 내다, 내뿜다",8,8
746,emotion,"n. 감정, 정서",8,8
747,emphasis,"n. 강조, 역점",8,8
748,emphasize,"v. 강조하다, 두드러지게 하다",8,8
749,empire,"n. 제국, 거대 기업",8,8
750,employ,v. 고용하다 / n. 고용,8,8
751,empty,"a. 빈 / v. 비우다, 비게 되다",8,8
752,encounter,"v. (우연히) 만나다 / n. 만남, 조우",8,8
753,encourage,"v. 격려하다, 용기를 북돋우다",8,8
754,endure,"v. 참다, 견뎌내다",8,8
755,enemy,"n. 적, 장애물",8,8
756,enforce,"v. 집행하다, 실행하다",8,8
757,engage,"v. 관여하게 하다, 고용되다, 약속하다",8,8
758,engine,"n. 엔진, 기관",8,8
759,engineer,n. 기사 / v. 기사로 일하다,8,8
760,enhance,v. 높이다 올리다,8,8
761,enjoy,"v. 즐기다, 즐거운 시간을 보내다",8,8
762,enormous,"a. 막대한, 거대한",8,8
763,enrol(1),"v. 명부에 올리다, 입학하다",8,8
764,enterprise,"n. 기업, 회사",8,8
765,entertain,"v. 즐겁게 하다, 접대하다",8,8
766,enthusiastic,"a. 열렬한, 열광적인",8,8
767,entire,a. 전체의 / n. 전부,8,8
768,entitle,"v. 자격[권리]을 주다, 제목을 붙이다",8,8
769,entry,"n. 들어감, 입장",8,8
770,envelope,"n. 봉투, 덮개",8,8
771,environ,"v. 둘러싸다, 에워싸다",8,8
772,environment,"n. 환경, 주위",8,8
773,envy,n. 부러움 / v. 부러워하다,8,8
774,equal,a. 동일한 / n. 동등한 사람[것] / v. ~과 같다,8,8
775,equip,v. 장비를 갖추다,8,8
776,equipment,"n. 장비, 용품",8,8
777,era,"n. 연대, 시대",8,8
778,erase,"v. 지워 버리다, 없애다",8,8
779,eraser,"n. 지우개, 지우는 사람",8,8
780,erect,"a. 똑바로 선 / v. 건립하다, 똑바로 서다",8,8
781,err,"v. 실수하다, 잘못하다",8,8
782,error,"n. 실수, 오류",8,8
783,escape,"v. 달아나다, 피하다 / n. 탈출",8,8
784,especial,"a. 특별한, 각별한",8,8
785,especially,"ad. 특히, 특별히",8,8
786,essay,n. 수필 / v. 시도하다,8,8
787,essence,"n. 본질, 정수",8,8
788,essential,a. 필수적인 / n. 필수[기본]적인 것,8,8
789,establish,"v. 설립하다, 수립하다",8,8
790,estate,"n. 사유지, 토지",8,8
791,estimate,n. 추정 / v. 추정하다,8,8
792,ethic,"n. 윤리, 도덕",8,8
793,ethical,"a. 윤리적인, 도덕상의",8,8
794,ethnic,a. 민족의 / n. 소수 민족,8,8
795,evacuate,"v. 대피시키다, 대피하다",8,8
796,evaluate,"v. 평가하다, 감정하다",8,8
797,even,ad. ~마저 / a. 평평한,8,8
798,event,"n. 사건, 일",8,8
799,eventually,"ad. 결국, 마침내",8,8
800,ever,"ad. 언제든, 한번이라도",8,8
801,evidence,n. 증거 / v. 입증하다,9,9
802,evil,a. 사악한 / n. 악,9,9
803,evitable,a. 피할 수 있는,9,9
804,evolution,"n. 진화, 발전",9,9
805,evolve,"v. 발달[진전]하다, 진화시키다",9,9
806,exact,a. 정확한 / v. 요구하다,9,9
807,exaggerate,"v. 과장하다, 과장해서 말하다",9,9
808,exam,"n. 시험, 검사",9,9
809,examination,"n. 시험, 조사",9,9
810,examine,"v. 조사하다, 심리하다",9,9
811,exceed,"v. 넘다, 도를 넘다",9,9
812,excel,v. 뛰어나다 능가하다,9,9
813,excellent,"a. 훌륭한, 탁월한",9,9
814,except,prep~을 제외하고는 / conj. ~라는 점만 제외하면 / v. 제외하다,9,9
815,excess,n. 지나침 / a. 초과한,9,9
816,exchange,"n. 교환 / v. 교환하다, 교체하다",9,9
817,excite,"v. 흥분시키다, 초조하게 만들다",9,9
818,exclude,"v. 제외하다, 배제하다",9,9
819,exclusive,a. 독점적인 / n. 독점 기사,9,9
820,excuse,n. 변명 / v. 용서하다,9,9
821,executive,n. 경영 간부 / a. 경영의,9,9
822,exhaust,v. 기진맥진하게 만들다 / n. 배출,9,9
823,exhibit,"v. 전시하다, 전시회를 하다 / n. 전시품",9,9
824,exist,"v. 존재하다, 실재하다",9,9
825,exit,n. 출구 / v. 나가다,9,9
826,exotic,a. 외국의 / n. 외래품,9,9
827,expand,"v. 확대하다, 확대되다",9,9
828,expect,"v. 예상하다, 생각하다",9,9
829,expense,"n. 돈, 비용",9,9
830,expensive,"a. 비싼, 돈이 많이 드는",9,9
831,experience,n. 경험 / v. 경험하다,9,9
832,experiment,n. 실험 / v. 실험하다,9,9
833,expert,n. 전문가 / a. 전문가의,9,9
834,expertise,n. 전문 지식[기술],9,9
835,explain,"v. 설명하다, 이유가 되다",9,9
836,explicit,"a. 분명한, 명쾌한",9,9
837,explode,"v. 폭발시키다, 폭발하다",9,9
838,explore,"v. 탐험하다, 탐사하다",9,9
839,export,v. 수출하다 / n. 수출 / a. 수출의,9,9
840,expose,v. 드러내다 / n. 폭로,9,9
841,express,v. 나타내다 / a. 급행의 / ad. 급행으로 / n. 급행열차,9,9
842,extend,"v. 늘리다, 이어지다",9,9
843,extent,"n. 정도, 한도",9,9
844,external,a. 외부의 / n. 외부,9,9
845,extinct,"a. 멸종된, 더 이상 존재하지 않는",9,9
846,extra,a. 추가의 / ad. 추가로 / n. 추가되는 것,9,9
847,extract,n. 발췌 / v. 추출하다,9,9
