id,word,meaning,set_no,checkpoint_no
1244,league,"n. 리그, 연합",13,13
1245,leak,"v. 새게 하다, 누설되다 / n. 새는 곳",13,13
1246,lean,"v. 기울다, 기울이다 / n. 기울기 / a. 여윈",13,13
1247,leap,v. 뛰다 뛰어넘다 / n. 뛰기,13,13
1248,lease,n. 임대차 계약 / v. 임대하다,13,13
1249,leather,n. 가죽 / v. 가죽을 씌우다 / a. 가죽의,13,13
1250,leave,"v. 떠나다, 출발하다 / n. 허락, 허가",13,13
1251,lecture,n. 강의 / v. 강의하다,13,13
1252,legal,a. 법률의 / n. 법률 요건,13,13
1253,legend,"n. 전설, 신화",13,13
1254,legislate,v. 법률을 제정하다,13,13
1255,legitimate,a. 정당한 / v. 정당화하다,13,13
1256,leisure,n. 여가 / a. 한가한,13,13
1257,lemon,n. 레몬 / a. 레몬 색의,13,13
1258,lend,"v. 빌려주다, 대여하다",13,13
1259,let,"v. 두다, 세를 주다 / n. 임대",13,13
1260,level,n. 평평함 / a. 평평한 / ad. 평평하게 / v. 평평하게 하다,13,13
1261,liberal,a. 자유주의의 / n. 자유주의자,13,13
1262,liberty,"n. 자유, 해방",13,13
1263,license / licence,n. 허가 / v. 허가하다,13,13
1264,lid,"n. 뚜껑, 덮개",13,13
1265,lift,"v. 들어 올리다, 들리다 / n. 승강기",13,13
1266,likewise,"ad. 똑같이, 비슷하게",13,13
1267,limit,n. 한계 / v. 제한하다,13,13
1268,linguistic,"a. 말의, 언어의",13,13
1269,link,"n. 관련 / v. 연결하다, 관련되다",13,13
1270,liquid,n. 액체 / a. 액체 형태의,13,13
1271,list,n. 목록 / v. 목록[명단]을 작성하다,13,13
1272,literature,"n. 문학, 문예",13,13
1273,livingroom,n. 거실,13,13
1274,load,n. 짐 / v. 짐을 싣다,13,13
1275,loan,n. 대출 / v. 빌려주다,13,13
1276,local,a. 장소의 / n. 지역 주민,13,13
1277,locate,"v. 위치하게 하다, 정착하다",13,13
1278,lock,"v. 잠그다, 고정되다 / n. 자물쇠",13,13
1279,log,"n. 통나무 / v. 일지에 기록하다, 벌목하다",13,13
1280,logic,"n. 논리, 타당성",13,13
1281,lone,"a. 혼자인, 단독의",13,13
1282,loose,"a. 느슨한 / v. 느슨하게 하다, 풀리다",13,13
1283,lose,"v. 잃어버리다, 지다",13,13
1284,loss,"n. 분실, 상실",13,13
1285,lot,"n. 추첨 / v. 구분하다, 제비 뽑기를 하다 / ad. 훨씬",13,13
1286,loud,a. (소리가) 큰 / ad. 크게,13,13
1287,loyal,"a. 충성스러운, 충직한 / n. 충신, 애국자",13,13
1288,lump,n. 덩어리 / a. 덩어리의 / v. 한 덩어리로 하다,13,13
1289,luxury,n. 호화로움 / a. 고급의,13,13
1290,machine,n. 기계 / v. 기계로 만들다 / a. 기계의,13,13
1291,magazine,"n. 잡지, 프로그램",13,13
1292,magic,n. 마법 / a. 마법의,13,13
1293,magnet,"n. 자석, 자철",13,13
1294,magnificent,"a. 장려한, 장엄한",13,13
1295,main,a. 주된 / n. 본관,13,13
1296,maintain,v. 지속[계속]하다. 유지하다,13,13
1297,major,a. 큰[많은] 쪽의 / n. 소령 / v. 전공하다,13,13
1298,majority,"n. 대다수, 대부분",13,13
1299,male,a. 남자의 / n. 남자,13,13
1300,manage,"v. 간신히 ~하다, 살아 나가다",13,13
1301,manifest,"v. 표현하다, 나타나다 / a. 분명한",14,14
1302,manipulate,"v. 조종하다, 기계를 다루다",14,14
1303,manner,"n. 방식, 방법",14,14
1304,manufacture,"v. 제조하다, 생산하다 / n. 제조",14,14
1305,margin,n. 여백 / v. 가장자리를 붙이다,14,14
1306,marine,a. 바다의 / n. 해병대,14,14
1307,mark,"n. 표시 / v. 표시하다, 자국이 나다",14,14
1308,marvel,n. 경이로운 일 / v. 경탄하다,14,14
1309,mask,"n. 마스크 / v. 감추다, 가면을 쓰다",14,14
1310,mass,n. 덩어리 / a. 대량의 / v. 많이 모으다,14,14
1311,master,n. 주인 / a. 주요한 / v. 정복하다,14,14
1312,match,"n. 성냥, 경기 / v. 필적하다, 조화되다",14,14
1313,mate,"n. 친구 / v. 짝지어주다, 짝짓기를 하다",14,14
1314,material,n. 재료 / a. 물질의,14,14
1315,matter,n. 문제 / v. 중요하다,14,14
1316,mature,"a. 어른스러운, 숙성된 / v. 어른이 되다, 성숙하게 하다",14,14
1317,maximum,a. 최대의 / n. 최대,14,14
1318,maybe,"ad. 어쩌면, 아마",14,14
1319,mayor,"n. 시장, 단체장",14,14
1320,meal,n. 식사 / v. 식사하다,14,14
1321,mean,"v. 의미하다 / a. 비열한, 중간의 / n. 수단",14,14
1322,meanwhile,"ad. 그 동안에, 그 사이에",14,14
1323,measure,"v. 측정하다, 측량하다 / n. 조치",14,14
1324,mechanic,"n. 정비공, 기계공",14,14
1325,mechanism,"n. 기계 장치, 기구",14,14
1326,media,n. (sing. medium) 매체,14,14
1327,mediate,"v. 조정하다, 중재하다 / a. 중개의",14,14
1328,medical,a. 의학의 / n. 의학도,14,14
1329,medicine,n. 약 / v. 약을 먹이다,14,14
1330,medieval,"a. 중세의, 중세식의",14,14
1331,medium,a. 중간의 / n. 매체,14,14
1332,melon,"n. 멜론, 참외",14,14
1333,melt,"v. 녹다, 녹이다 / n. 용해",14,14
1334,mental,a. 정신의 / n. 정신병 환자,14,14
1335,mention,v. 말하다 / n. 언급,14,14
1336,menu,"n. 메뉴, 식단표",14,14
1337,merchant,n. 상인 / a. 상인의,14,14
1338,mere,a. 겨우 ~의 / n. 작은 호수,14,14
1339,merge,"v. 합병하다, 통합되다",14,14
1340,merit,"n. 가치 / v. 받을 만하다, 공덕을 쌓다",14,14
1341,mess,n. 엉망인 상태 / v. 지저분하게 만들다,14,14
1342,message,n. 전갈 / v. 메시지를 보내다,14,14
1343,metal,n. 금속 / v. 자갈을 깔다,14,14
1344,method,"n. 방법, 방식",14,14
1345,metropolitan,a. 대도시의 / n. 대도시[수도] 거주자,14,14
1346,microphone,"n. 마이크(로폰), 송화기",14,14
1347,microwave,n. 전자레인지 / v. 전자레인지에 요리하다,14,14
1348,migrant,n. 이주자 / a. 이주하는,14,14
1349,migrate,"v. 이동하다, 이동[이주]시키다",14,14
1350,mild,"a. 가벼운, 순한, 온화한",14,14
1351,military,a. 군의 / n. 군인,14,14
1352,mill,"n. 방앗간 / v. 갈다, 제분기를 쓰다",14,14
1353,million,n. 100만 / a. 100만의,14,14
1354,mine,n. 광산 / v. 채굴하다,14,14
1355,miner,"n. 광부, 광산 노동자",14,14
1356,mineral,n. 광물(질) / a. 광물의,14,14
1357,minimal,"a. 아주 적은, 최소의",14,14
1358,minimum,a. 최소의 / n. 최소,14,14
1359,ministry,"n. 부처, 내각",14,14
1360,minor,a. 작은 / n. 미성년자,14,14
1361,minute,"n. 분 / a. 급조한, 미세한, 세심한",14,14
1362,miracle,"n. 기적, 기적 같은 일",14,14
1363,mirror,n. 거울 / v. 잘 보여주다,14,14
1364,missile,n. 미사일 / a. 던질 수 있는,14,14
1365,mission,n. 임무 / v. 파견하다,14,14
1366,mix,"v. 섞다, 섞이다 / n. 혼합체",14,14
1367,mobile,a. 이동하는 / n. 움직이는 조각,14,14
1368,mock,v. 놀리다 / a. 거짓된 / n. 놀려대기,14,14
1369,mode,"n. 방식, 방법",14,14
1370,moderate,a. 보통의 / v. 완화되다,14,14
1371,modern,"a. 현대의, 근대의",14,14
1372,modest,"a. 그리 대단하지 않은, 보통의, 겸손한",14,14
1373,modify,"v. 수정하다, 변경되다",14,14
1374,moist,"a. 촉촉한, 습기가 있는",14,14
1375,moisture,"n. 수분, 습기",14,14
1376,molecule,"n. 분자, 미립자",14,14
1377,moment,"n. 잠깐, 잠시",14,14
1378,monitor,n. 화면 / v. 추적 관찰하다,14,14
1379,monster,n. 괴물 / a. 엄청나게 큰,14,14
1380,monument,n. 기념비 / v. 기념비를 세우다,14,14
1381,mood,"n. 기분, 감정",14,14
1382,moral,a. 도덕의 / n. 도덕,14,14
1383,moreover,"ad. 게다가, 더욱이",14,14
1384,mortal,a. 언젠가는 반드시 죽는 / n. 사람 / ad. 매우,14,14
1385,motion,"n. 운동, 움직임 / v. 동작을 해 보이다",14,14
1386,motive,n. 동기 / a. 움직이게 하는 / v. 동기를 주다,14,14
1387,motor,n. 모터 / v. 자동차로 가다,14,14
1388,mount,"v. 오르다 / n. 오르기, 산, 언덕",14,14
1389,mud,n. 진흙 / v. 진흙투성이로 만들다,14,14
1390,multiple,a. 많은 / n. 배수,14,14
1391,murder,n. 살인(죄) / v. 살해하다,14,14
1392,muscle,n. 근육 / v. 힘으로 밀고 나아가다,14,14
1393,museum,"n. 박물관, 미술관",14,14
1394,mushroom,n. 버섯 / a. 버섯의 / v. 급속히 생기다,14,14
1395,mutual,"a. 상호간의, 서로의",14,14
1396,mystery,"n. 수수께끼, 미스터리",14,14
1397,myth,"n. 신화, 근거 없는 믿음",14,14
1398,nail,n. 손톱 / v. 못으로 박다,14,14
1399,naive,"a. 순진한, 순진해 빠진",14,14
1400,naked,a. 벌거벗은,14,14
1401,narrate,v. 이야기하다. 말하다,15,15
1402,narrow,a. 좁은 / v. 좁아지다. 좁히다,15,15
1403,nasty,"a. 끔찍한, 형편없는",15,15
1404,native,a. 출생지의 / n. 태생인 사람,15,15
1405,navy,"n. 해군, 짙은 남색",15,15
1406,neat,"a. 정돈된, 단정한",15,15
1407,necessary,a. 필요한 / n. 없어서는 안 되는 것,15,15
1408,needle,n. 바늘 / v. 바느질하다 / a. 마음 졸이게 하는,15,15
1409,negate,v. 무효화하다,15,15
1410,negative,a. 부정적인 / n. 부정 / v. 거부하다,15,15
1411,neglect,v. 소홀히 하다 / n. 소홀,15,15
1412,negotiate,"v. 협상하다, 성사시키다",15,15
1413,neighbo(u)r,n. 이웃 / a. 이웃의 / v. 이웃하다,15,15
1414,neither,a. / pron. (둘 중의) 어느 것도 ~ 아니다,15,15
1415,nephew,n. 조카,15,15
1416,nerve,n. 신경 / v. 힘을 북돋우다,15,15
1417,nervous,"a. 불안해하는, 초조해하는",15,15
1418,nest,n. 둥지 / v. 둥지에 넣다,15,15
1419,net,n. 그물 / a. 그물의 / v. 그물로 잡다,15,15
1420,network,n. 망 / v. 통신망을 구축하다,15,15
1421,neutral,a. 중립적인 / n. 중립,15,15
1422,nevertheless,ad. 그렇기는 하지만,15,15
1423,nightmare,"n. 악몽, 가위눌림",15,15
1424,noble,"a. 고결한 / n. 고귀한 사람, 귀족",15,15
1425,nod,v. 끄덕이다 / n. 끄덕임,15,15
1426,noise,n. 잡음 / v. 퍼뜨리다,15,15
1427,nominate,"v. 지명하다, 출마하다",15,15
1428,none,pron. 아무도 ~ 않다,15,15
1429,nonetheless,ad. 그렇기는 하지만,15,15
1430,noon,"n. 정오, 한낮",15,15
1431,nor,conj. ~도(또한) 아니다[없다],15,15
1432,norm,"n. 표준, 일반적인 것",15,15
1433,normal,a. 보통의 / n. 보통,15,15
1434,notice,n. 주목 / v. 알아차리다,15,15
1435,novel,n. 소설 / a. 새로운,15,15
1436,nowadays,ad. 요즈음에는 / n. 요즈음,15,15
1437,nowhere,ad. 아무 데도 ~없이 / n. 아무 데도 아닌 곳,15,15
1438,nuclear,a. 핵의 / n. 핵에너지,15,15
1439,numerous,"a. 많은, 무수한",15,15
1440,nut,n. 견과 / v. 너트로 죄다,15,15
1441,oak,n. 오크 / a. 오크의,15,15
1442,obey,"v. 복종하다, 순종하다",15,15
1443,object,n. 물건 / v. 반대하다,15,15
1444,objective,n. 목표 / a. 객관적인,15,15
1445,oblige,"v. 강요하다, 호의를 베풀다",15,15
1446,observe,"v. 보다, 관찰하다",15,15
1447,obsess,"v. 사로잡다, 강박감을 갖다",15,15
1448,obtain,"v. 얻다, 존재하다",15,15
1449,obvious,"a. 분명한, 명백한",15,15
1450,occasion,n. 경우 / v. 원인이 되다,15,15
1451,occupation,"n. 직업, 일",15,15
1452,occupy,"v. 차지하다, 점유하다",15,15
1453,occur,"v. 일어나다, 발생하다",15,15
1454,occurrence,"n. 발생, 존재",15,15
1455,ocean,"n. 대양, 바다",15,15
1456,odd,"a. 이상한, 홀수의 / n. 자투리",15,15
1457,offend,"v. 기분을 상하게 하다, 범죄를 저지르다",15,15
1458,offer,"v. 제의하다, 제안하다 / n. 제의",15,15
1459,officer,n. 장교 / v. 장교를 배치하다,15,15
1460,once,ad. 한번 / conj. 일단 ~하면,15,15
1461,opera,n. 오페라,15,15
1462,operate,"v. 작동하다, 조작하다",15,15
1463,opinion,"n. 의견, 생각",15,15
1464,opportune,"a. 좋은, 적절한",15,15
1465,opportunity,"n. 기회, 호기",15,15
1466,oppose,"v. 반대하다, 저항하다",15,15
1467,opt,"v. 선택하다, 선정하다",15,15
1468,optimist,"n. 낙천주의자, 낙관론자",15,15
1469,option,"n. 선택, 선택할 수 있는 것",15,15
1470,oral,a. 구두의 / n. 구두시험,15,15
1471,orbit,"n. 궤도 / v. 궤도를 돌다, 선회하다",15,15
1472,orchestra,n. 오케스트라,15,15
1473,order,n. 순서 / v. 명령하다,15,15
1474,ordinary,a. 보통의 / n. 보통의 상태,15,15
1475,organ,"n. 장기, 기관",15,15
1476,organic,a. 유기농의,15,15
1477,organize / organise,"v. 준비하다, 조직화되다",15,15
1478,orient,"v. (동쪽으로) 향하게 하다[향하다] / a. 동쪽의 / n. 동쪽, 동양",15,15
1479,orientation,"n. 방향, 성향",15,15
1480,origin,"n. 기원, 근원",15,15
1481,original,a. 원래의 / n. 원본,15,15
1482,other,a. 다른 / pron. 다른 사람[것] / ad. ~ 외에,15,15
1483,otherwise,ad. 그렇지 않으면[않았다면],15,15
1484,ought,~해야 하다 / n. 의무,15,15
1485,outcome,"n. 결과, 성과",15,15
1486,outline,n. 개요 / v. 개요를 서술하다,15,15
1487,output,n. 생산량 / v. 생산하다,15,15
1488,outrage,n. 격분 / v. 격분하게 만들다,15,15
1489,outstanding,"a. 뛰어난, 걸출한",15,15
1490,oven,"n. 오븐, 가마",15,15
1491,overall,a. 전체의 / ad. 전부 / n. 작업복,15,15
1492,overcome,"v. 극복하다, 이기다",15,15
1493,overhead,ad. 머리 위에[로] / a. 머리 위의,15,15
1494,overlap,v. 겹치다 겹쳐지다 / n. 겹침,15,15
1495,overlook,v. 못 보고 넘어가다 / n. 간과,15,15
1496,overnight,ad. 밤사이에 / a. 야간의 / v. 하룻밤을 지내다,15,15
1497,oversea(s),a. 해외의 / ad. 바다 건너 / n. 외국,15,15
1498,overwhelm,"v. 휩싸다, 압도하다",15,15
1499,owe,v. 빚지고 있다. 빚이 있다,15,15
1500,own,a. 자기 자신의 / v. 소유하다,15,15
1501,pace,n. 속도 / v. 서성거리다,16,16
1502,pack,v. 짐을 싸다 / n. 꾸러미,16,16
1503,pad,n. 패드 / v. 패드[보호대/완충재]를 대다,16,16
1504,pain,"n. 고통 / v. 아프게 하다, 아프다",16,16
1505,pair,"n. 쌍 / v. 짝지우다, 한 쌍이 되다",16,16
1506,pale,"a. 창백한 / v. 창백해지다, 창백하게 하다",16,16
1507,palm,"n. 손바닥, 야자수",16,16
1508,pan,n. 냄비 / v. 혹평하다,16,16
1509,panel,n. 판 / v. 판으로 덮다,16,16
1510,panic,n. 극심한 공포 / a. 공황적인 / v. 공황을 일으키다,16,16
1511,parade,"n. 행렬 / v. 뽐내며 걷다, 줄지어 행진시키다",16,16
1512,paragraph,"n. 단락 / v. 단락으로 나누다, 짧은 기사를 쓰다",16,16
1513,parallel,a. 평행한 / n. 평행선 / ad. 평행하여 / v. 평행하다,16,16
1514,pardon,v. 사면하다 / n. 용서,16,16
1515,parliament,"n. 의회, 국회",16,16
1516,participate,"v. 참가하다, 참여하다",16,16
1517,particle,"n. 입자, 조각",16,16
1518,particular,a. 특정한 / n. 자세한 사항,16,16
1519,particularly,"ad. 특히, 특별히",16,16
1520,passage,n. 통로 / v. 나아가다,16,16
1521,passenger,"n. 승객, 여객",16,16
1522,passion,n. 열정 / v. 열정을 느끼다,16,16
1523,passport,"n. 여권, 열쇠",16,16
1524,past,a. 지나간 / n. 과거 / prep. ~을 지나서 / ad. 지나가서,16,16
1525,pat,v. 가볍게 두드리다 / n. 가볍게 두드리기,16,16
1526,patch,n. 부분 / v. 덧대다,16,16
1527,patent,n. 특허 / a. 특허의 / v. 특허를 받다,16,16
1528,path,"n. 길, 방향",16,16
1529,patient,n. 환자 / a. 참을성 있는,16,16
1530,pattern,n. 무늬 / v. 무늬를 만들다,16,16
1531,pause,v. 멈추다 / v. 정지시키다 / n. 멈춤,16,16
1532,pave,v. 포장하다 / n. 포장 도로,16,16
1533,peace,"n. 평화, 평온",16,16
1534,peaceful,"a. 평화적인, 비폭력적인",16,16
1535,peak,n. 절정 / v. 절정에 달하다 / a. 절정기의,16,16
1536,pear,"n. 배, 배나무",16,16
1537,peasant,n. 소작인 / a. 소작인의,16,16
1538,peel,"v. 껍질을 벗기다[깎다], 껍질이 벗겨지다 / n. 껍질",16,16
1539,peer,"n. 또래 / v. ~에 필적하다, 유심히 보다",16,16
1540,penalty,"n. 처벌, 형벌",16,16
1541,pepper,n. 후추 / v. 후추를 뿌리다,16,16
1542,per,"prep. ~에 대하여, ~마다",16,16
1543,perceive,"v. 감지하다, 인지하다",16,16
1544,perception,"n. 지각, 자각",16,16
1545,perfect,a. 완벽한 / v. 완벽하게 하다,16,16
1546,perform,"v. 행하다, 작동하다",16,16
1547,perhaps,ad. 아마 / n. 우연한 일,16,16
1548,period,n. 기간 / a. 시대의,16,16
1549,permanent,a. 영구적인 / n. 파마,16,16
1550,permit,v. 허용하다 / n. 허가증,16,16
1551,persist,v. 집요하게 계속하다,16,16
1552,person,"n. 사람, 개인",16,16
1553,personality,"n. 성격, 인격",16,16
1554,perspective,n. 관점 / a. 원근법에 의한,16,16
1555,persuade,"v. 설득하다, 설득하여 ~하게 하다",16,16
1556,pet,n. 반려동물 / v. 특별히 귀여워하다,16,16
1557,phase,n. 단계 / v. 단계적으로 하다,16,16
1558,phenomenon,"n. 현상, 경이로운 사람[것]",16,16
1559,philosophy,"n. 철학, 인생관",16,16
1560,photo(graph),n. 사진 / v. 사진을 찍다,16,16
1561,phrase,n. (문법) 구(句) / v. 표현하다,16,16
1562,physical,a. 육체의 / n. 건강 검진,16,16
1563,physics,n. 물리학,16,16
1564,picnic,n. 소풍 / v. 소풍을 가다,16,16
1565,pie,n. 파이,16,16
1566,piece,n. 조각 / v. 이어서 붙이다,16,16
1567,pile,n. 쌓아 올린 것 / v. 쌓다. 모이다,16,16
1568,pill,n. 알약,16,16
1569,pin,n. 핀 / v. 핀으로 꽂다,16,16
1570,pinch,"v. 꼬집다, 너무 끼다 / n. 꼬집기",16,16
1571,pine,"n. 소나무, 솔 / v. 애타게 그리워하다",16,16
1572,pioneer,n. 개척자 / v. 개척하다 / a. 개척자의,16,16
1573,pipe,"n. 관 / v. 관을 통해 보내다, 피리를 불다",16,16
1574,pitch,n. 던지기 / v. 던지다,16,16
1575,pity,n. 연민 / v. 애석해 하다,16,16
1576,plain,a. 분명한 / n. 평원 / ad. 분명히,16,16
1577,plane,"n. 비행기 / a. 평면인 / v. 대패로 깎다, 활공하다",16,16
1578,planet,"n. 행성, 지구",16,16
1579,plant,"n. 식물, 공장 / v. 심다",16,16
1580,plate,n. 접시 / v. 도금하다,16,16
1581,platform,n. 플랫폼 / v. 단을 설치하다,16,16
1582,plenty,n. 많음 / a. 많은 / ad. 많이,16,16
1583,plot,"n. 음모, 작은 땅 / v. 음모하다, 구획하다",16,16
1584,plus,~을 더하여 / n. 플러스 부호(+) / conj. 더욱이 / v. 더하다,16,16
1585,pocket,n. 호주머니 / v. 호주머니에 넣다 / a. 호주머니에 넣을 수 있는,16,16
1586,poem,n. 시,16,16
1587,poet,n. 시인,16,16
1588,poison,n. 독 / a. 유독한 / v. 독을 넣다,16,16
1589,polar,"a. 극의, 극지의",16,16
1590,pole,"n. 극, 극지, 막대기",16,16
1591,policy,"n. 정책, 방침, 보험 증권",16,16
1592,polish,"n. 광택제 / v. 닦다, 윤을 내다",16,16
1593,polite,"a. 예의 바른, 공손한",16,16
1594,politics,"n. 정치, 정치학",16,16
1595,poll,"n. 여론 조사 / v. 득표하다, 투표하다",16,16
1596,pollute,v. 오염시키다. 더럽히다,16,16
1597,pond,"n. 연못 / v. 못을 만들다, 고이다",16,16
1598,pool,n. 수영장 / v. 물웅덩이를 만들다,16,16
1599,pop,n. 펑 하는 소리 / v. 펑 하는 소리가 나다,16,16
1600,popular,"a. 인기 있는, 일반적인",16,16
1601,populate,"v. 살다, 거주하다",17,17
1602,population,"n. 인구, 주민",17,17
1603,pork,n. 돼지고기,17,17
1604,port,"n. 항구, 항구 도시",17,17
1605,portion,n. 부분 / v. 나누다,17,17
1606,portrait,"n. 초상화, 인물 사진",17,17
1607,pose,v. 제기하다. 포즈를 취하다 / n. 포즈,17,17
1608,posit,v. 놓다 / n. 놓여 있는 것,17,17
1609,position,n. 위치 / v. 놓다,17,17
1610,positive,a. 긍정적인 / n. 현실,17,17
1611,possess,"v. 소유하다, 지니고 있다",17,17
1612,possible,a. 가능한 / n. 가능성,17,17
1613,post,"n. 우편, 기둥 / v. 붙이다",17,17
1614,poster,n. 포스터 / v. 포스터 [벽보]를 붙이다,17,17
1615,pot,"n. 냄비 / v. 통에 넣다, 쏘다",17,17
1616,potential,a. 가능성이 있는 / n. 가능성,17,17
1617,pour,"v. 붓다, 흘러나오다 / n. 유출",17,17
1618,powder,n. 가루 / v. 가루로 만들다,17,17
1619,practical,a. 현실[실질]적인 / n. 실기 시험,17,17
1620,practice / practise,n. 연습 / v. 연습하다,17,17
1621,praise,n. 칭찬 / v. 칭찬하다,17,17
1622,pray,"v. 기도하다, 빌다",17,17
1623,preach,"v. 설교하다, 전도하다 / n. 설교",17,17
1624,precede,"v. 앞서다, 선행하다",17,17
1625,precise,"a. 정확한, 정밀한",17,17
1626,predator,"n. 포식자, 포식 동물",17,17
1627,predict,"v. 예측하다, 예견하다",17,17
1628,prefer,"v. ~을 (더) 좋아하다, 선호하다",17,17
1629,pregnant,"a. 임신한, 그득한",17,17
